Zaman,Enlem,Boylam,Derinlik,Buyukluk
894370486,35006,25846,45.9,4.7
894368294,34993,25813,42.8,4.7
894096806,42544,45292,27.0,4.0
894019180,40.0324,42.0807,26.7,4.0
893784505,39581,42.5607,4.0,4.2
893724718,38.7,40.4,10.0,4.2
893126250,34.8744,33.0399,46.4,4.0
893126124,34763,32945,26.1,4.5
892850061,34.3404,32.2302,25.7,4.1
892486588,39.9388,42.0231,10.0,4.1
892469673,39315,41123,15.0,5.2
892314918,35022,24439,52.8,4.4
892276152,39888,23951,4.0,4.6
891695811,38101,30171,25.3,5.2
891471543,35.8108,27.4339,42.0,4.0
891382397,36015,27366,40.6,4.3
891034200,38202,38.75,9.5,4.6
890990274,38875,25977,1.6,4.4
890812318,42.9,46.0,22.0,4.5
890710870,35118,23265,45.7,4.6
890560120,35.3357,25.6874,47.5,4.1
890380967,38.1561,30.1389,14.3,4.1
889992640,37.54,38.26,10.0,4.1
889493435,36094,26053,133.9,4.4
889431680,35983,28.41,60.3,5.1
889258051,35994,27372,41.4,4.7
889052133,39561,27477,15.0,4.4
889051512,39555,27388,23.6,4.5
888950385,40.2498,46.7181,23.0,4.5
888379085,37796,29652,29.9,4.5
888322304,36.33,28221,31.5,4.5
888304847,39.3272,39.9312,10.0,4.2
887971525,35.6071,29293,40.9,4.0
887906168,35.7992,23.5836,73.5,4.1
887479559,35.6888,23.7073,87.0,4.3
887343531,36288,28451,72.6,4.8
887143953,36867,26.2996,10.0,4.0
886016338,34387,32128,40.4,4.4
885547973,39.28,43931,25.0,4.4
885380295,36.4155,25.9332,139.1,4.0
885170221,40.4171,26.0935,11.7,4.0
884971899,35249,27.48,11.2,4.3
884623581,40.7761,35.2596,4.1,4.2
884022508,38834,25968,2.8,4.0
883331198,39.7731,26.8792,10.0,4.1
883241121,36.5269,27.2558,33.0,4.0
883239474,36579,27.19,18.8,4.3
883239033,36.6672,27.1503,3.2,4.0
882857126,38.8246,25.9532,18.9,4.1
882801236,38.8333,25.8153,19.2,4.0
882603344,34477,24221,49.4,4.2
882340811,34894,23256,30.5,4.7
881936724,38856,25815,10.0,4.1
881909211,38824,25.8177,10.9,4.0
881902879,39.7587,41.9297,10.0,4.0
881626574,36949,42776,35.0,4.7
881371021,38.38,39.25,8.0,4.1
881356379,36921,30882,98.3,4.4
880641270,41821,45386,23.9,5.2
880504650,38.7694,24.8766,11.0,4.0
879780523,35.2677,27.75,15.5,4.2
879623077,38.8044,25.7942,9.2,4.1
879532732,38845,25835,14.0,5.8
879509567,36.47,24473,97.2,4.3
879277033,35.6951,28.6096,38.4,4.2
879152574,35.34,27.76,2.0,4.2
878721776,34754,23965,29.9,5.4
878715111,38.3307,23.5423,9.3,4.0
878714873,38295,23461,24.4,4.4
878688915,38.3,42.97,10.0,4.1
878628766,38.3007,23.5315,5.0,4.0
878628630,38.3047,23472,5.2,4.0
878557871,38.7947,42.3147,59.4,4.1
878536011,38813,42272,35.0,4.3
878535385,38.52,25.81,18.0,4.1
878533680,38792,42406,23.3,4.8
878419562,38753,43316,25.0,4.5
878381454,39.3101,39.7466,22.3,4.1
878222059,34959,35099,14.7,4.1
878173535,38.7557,43.5262,13.5,4.3
878015929,39.8123,23.8425,9.7,4.0
877729122,40.45,26.39,10.0,4.2
877706380,36.4564,26.5733,155.2,4.2
877611997,38.71,41.33,10.0,4.1
877420174,40.7143,30.4301,11.5,4.2
877398417,39.3616,25.9045,10.0,4.1
877159107,39814,28.6228,6.5,4.0
877155533,39.8034,28.6668,4.7,4.4
877087444,35.1372,27.4173,73.1,4.1
876957017,35.7425,29.5845,61.0,4.1
876871136,35.7549,29.3685,6.3,4.1
876621967,38492,43.31,18.1,4.3
876515734,38.5,44.3,7.0,4.1
876507658,38.6,43.7,6.0,4.1
876370231,42.5511,36.2637,2.4,4.3
876322526,39.0865,24446,11.0,4.0
876180015,34.49,26.93,62.0,4.0
876035345,34.5145,26.8169,46.6,4.0
875970166,34.58,26822,10.0,4.3
875743597,38.9849,44.2651,44.9,4.2
875261592,39229,41.3386,74.0,4.1
875175232,36.3122,26597,161.6,4.2
875084859,34.9626,24.6131,50.5,4.0
875049306,34.6147,23.3329,36.6,4.1
874848325,36.6621,27.1759,32.1,4.0
874697623,34.4935,31.9659,33.0,4.1
874388148,34.8796,26.4971,50.1,4.0
874388039,34.35,32.14,64.0,4.1
874386579,34.7916,26.4573,5.0,4.0
873670648,35.2717,27.4284,58.9,4.0
872654198,36.5997,27.1235,35.0,4.0
872643026,36.4975,27.1183,32.0,4.4
872466488,39.2305,44.1021,49.5,4.4
872184568,36.4461,27.2077,17.3,4.2
871241166,38.18,39.07,10.0,4.1
871223510,38.24,39.07,10.0,4.0
871098428,35.9054,27.0659,50.7,4.0
871022455,36.5609,27.0811,10.0,4.0
871021030,36.5053,27.1066,5.0,4.3
870997144,39842,41911,10.0,4.4
870717214,36262,27.1106,81.9,4.0
870562276,38311,23169,25.5,4.0
870321625,34.9617,33.8031,62.6,4.2
869200440,41221,44.97,30.0,4.2
869179523,36.25,38.21,29.0,4.1
869036768,39.08,25198,10.0,4.5
867696527,36641,31411,114.9,4.4
867444911,35.3827,25.5857,5.0,4.0
867321465,39.13,42.58,5.0,4.1
867283483,34.6668,27.1422,66.2,4.0
867130968,38.38,39.13,7.0,4.0
866854873,34518,26795,35.0,4.1
866048794,37.9506,24.4477,20.9,4.0
865489061,42.6576,33.8747,6.9,4.0
865425895,36.6681,26.4027,27.6,4.1
865150418,39.9002,42052,10.0,4.1
865075338,34452,47301,15.0,4.1
864833719,34757,32441,35.5,4.1
863680075,35.2813,27.2973,47.7,4.1
863679916,35339,27267,39.1,4.2
863192462,35.38,27272,20.3,4.5
862551913,39.6729,28.5904,7.0,4.0
862189105,34.5236,24.8453,19.1,4.3
862033958,34.9461,25.2672,25.4,4.0
861560252,37.0,42.6,33.0,4.2
861559689,36.82,42.82,46.0,4.7
861436849,39.0,42.3,10.0,4.0
861036422,34461,32119,35.0,4.1
860856044,37918,27.6434,5.3,4.0
860650086,38.9909,26.0267,21.8,4.0
859927059,38.7047,36.8503,10.0,4.0
859883140,38.3358,31.1273,34.7,4.0
859357157,34.9239,33.0559,52.7,4.0
858915141,39.2204,23.7211,11.1,4.5
858914229,39.3,23759,4.7,4.5
858891022,35228,25671,19.1,4.2
858888002,36.4807,27.2526,10.0,4.0
858329116,38.1078,28.9579,5.7,4.0
858211182,39914,40054,10.0,4.1
857474581,39.2949,40.7192,46.1,4.1
857077434,40753,35407,8.9,4.8
857055780,36.4569,26843,147.5,4.1
856986473,36.26,36.17,13.0,4.1
856798528,36.4557,27187,42.8,4.0
856011376,38.0909,36.8422,64.2,4.1
855514152,41427,43934,15.0,4.5
855013274,38595,24167,23.5,4.6
854748354,42.5975,33.6019,38.5,4.0
854678093,34.6185,27.7912,3.0,4.4
854020395,36177,35.9571,12.7,4.0
853992566,36288,36137,25.0,4.0
853946857,36177,35897,61.3,5.2
853946696,36167,35884,49.4,5.0
853946526,36.1906,35.9883,12.8,4.2
853945042,36207,35957,20.9,5.7
853868869,38106,29008,17.2,5.2
853582129,36.5499,25.6063,18.7,4.0
853089660,36476,25619,43.6,4.1
853055311,35997,28.7895,73.1,4.1
852921915,34.3986,32.1532,45.4,4.0
852592462,34647,24631,30.7,4.8
852566803,36.8424,35.9306,10.0,4.3
852238843,34362,32115,40.4,4.4
852104335,34605,25277,56.4,4.0
852036665,36.6,37.3,12.0,4.1
851543304,38.59,40.7,10.0,4.0
851249855,34.97,28477,38.3,4.0
851219079,35377,23212,53.6,4.0
851058544,38.9328,41.0249,30.4,4.0
850811819,36.9874,23.8563,5.0,4.1
850634913,36.6242,26.9026,161.5,4.2
850506517,36.9299,23.8362,20.9,4.3
850504615,37.0841,23.8041,1.4,4.1
850486301,37.0371,23.7184,9.1,4.0
850485157,36971,23739,41.5,4.4
850385536,36625,26698,158.9,4.2
850213509,36691,27555,18.3,4.2
850205530,34.4,32.18,20.0,4.1
849989626,40.72,35.29,12.0,4.1
849488929,34394,32178,22.8,4.9
849447231,40.4762,37.2232,25.2,4.3
849044664,34.51,32049,27.8,5.3
848886634,38857,25.66,25.3,4.0
848653192,40.7691,35.2929,9.4,4.1
848571597,35617,26616,40.8,4.6
848075988,34436,32.2251,57.9,4.1
847916612,36.98,36.1,9.0,4.1
847785710,38.4,39.2,10.0,4.1
847784992,34494,32156,34.3,4.3
847669476,34.4166,27.2623,5.0,4.1
847582707,34.9511,26883,24.7,4.4
847504863,34.4089,32.2023,53.6,4.0
847271307,36.28,27125,42.0,4.2
847264847,36291,27109,44.5,4.4
847058961,34.4315,32.1782,43.0,4.1
847006123,34.3963,32.1443,47.3,4.0
846990253,38901,25.7191,10.0,4.0
846543623,34.42,32176,27.0,4.3
846444987,34.41,32.1085,38.7,4.1
845866849,34417,32263,23.3,4.9
845775741,34378,32.1497,48.6,4.1
845696625,35.9,31.38,42.0,4.1
845684251,34.3514,32.1,59.9,4.0
845677243,34.3741,32.0481,35.8,4.0
845656698,34367,32141,29.1,4.2
845630275,34.36,32.09,47.0,4.1
845530890,34402,32081,36.4,4.5
845527348,34.3949,32.1374,56.8,4.0
845467982,34.37,32275,41.1,4.2
845447540,34.5629,32189,49.0,4.2
845357695,34437,32128,40.6,4.2
845357577,34.3973,32136,45.8,4.3
845290743,34.4265,32.1412,41.9,4.2
845283148,34.5688,32017,46.7,4.1
845175547,34.4432,32.1254,50.5,4.1
845144039,34.3602,32.2434,57.0,4.1
845139998,34.4033,32.3097,58.6,4.0
845121976,34.3716,32.1487,35.0,4.2
845107479,34509,32069,36.8,4.5
845056316,39869,23.6942,12.4,4.1
845054591,34.3775,32241,33.8,4.0
845048400,34417,32.1482,38.1,4.0
845010820,34757,32089,27.6,4.4
844998254,34.3645,32.2771,46.7,4.0
844993554,34412,32.2634,47.5,4.0
844987199,34401,32104,31.7,4.6
844981413,34.4694,32.1516,51.3,4.0
844976795,34.3909,32.1551,28.7,4.0
844971830,34.3643,32.1147,42.6,4.2
844968531,34.3431,32.2411,36.6,4.2
844968372,34.3434,32.2702,47.8,4.0
844953465,34.3877,32.2825,74.0,5.2
844947921,34.4412,32.2059,95.2,4.1
844942308,34.36,32.16,44.0,4.1
844935067,34.3396,32.2043,43.5,4.0
844928899,34.4507,32.1612,35.1,4.2
844927438,34414,32142,29.2,4.5
844912488,34641,32188,41.5,5.2
844910209,34.4007,32.1649,50.8,4.3
844906975,34.4189,32.2928,68.9,4.1
844905622,34.5181,32.1415,33.0,4.0
844904047,34.4167,32.1601,36.6,4.1
844899456,34.6564,32.3863,53.2,4.2
844899023,34.55,32158,27.6,5.7
844898272,34.3788,32.2233,45.6,4.2
844896800,34436,32137,37.7,4.4
844896685,34.5154,32.1181,36.3,4.0
844896221,34468,32136,31.8,4.9
844893498,34.4174,32.2273,46.0,4.0
844892316,34.3641,32.2218,30.6,4.0
844883631,34.4422,32.2178,57.0,4.0
844883468,34.4058,32.3046,47.7,4.1
844880720,34.46,32.2081,49.9,4.1
844880614,34.4359,32177,50.3,4.3
844880312,34483,32147,27.2,4.6
844879528,34.3681,32.3374,56.3,4.0
844879103,34459,32072,18.2,4.3
844877461,34514,32128,37.7,4.7
844877056,34.4133,32192,52.1,4.1
844875983,34.4652,32.1742,48.7,4.0
844873740,34.7,32.0,28.0,4.1
844873636,34.3683,32.2587,48.6,4.1
844869710,34.4148,32.1809,50.2,4.0
844867359,34512,32.16,29.4,5.0
844862979,34367,32216,30.7,4.7
844862183,34455,32128,37.5,4.7
844861847,34552,32.09,26.2,4.2
844859979,34515,32166,37.1,5.6
844859655,34482,32.2092,63.3,4.0
844858812,34495,32009,38.1,5.1
844858527,34445,32097,32.2,4.3
844858104,34.4065,31.9613,54.0,4.1
844857495,35.69,32.7,10.0,4.0
844857033,34.78,32.34,10.0,4.3
844856852,35.3209,32.0073,85.1,4.2
844856806,34.6815,32.17,58.2,4.2
844855852,34561,32144,22.0,6.8
843981336,35.2237,23.7843,100.0,4.0
843930023,34541,29341,19.3,4.2
843898226,34985,23739,45.4,4.1
843897768,35009,23705,27.2,5.0
843851451,37.5463,30.0203,10.0,4.1
843787524,36.2488,27.3107,73.0,4.0
843605569,40.79,35.4,28.0,4.1
843571731,37.15,35.8,10.0,4.0
843266063,38.8374,27.8946,4.0,4.1
843013002,39.6402,41.3646,15.0,4.1
842535476,41.4,35.9,14.0,4.1
842483785,35.2871,24.0009,1.0,4.1
842441624,40.8,35.34,10.0,4.1
842238315,40.7624,35.3204,5.0,4.0
841858793,35.2627,46.2701,46.0,4.2
841851680,35.3594,31.3962,72.6,4.0
841299869,35146,25909,67.4,4.9
841154502,40.6694,35.2669,10.0,4.0
841094215,40.0832,43.2216,76.6,4.1
841041364,36.1151,27.1617,32.4,4.0
841034821,36.0885,27.3446,50.8,4.0
840970720,40.7428,35.2844,5.0,4.0
840937700,39.5585,26112,25.4,4.0
840934483,41.0,35.4,5.0,4.1
840770396,36.14,27.23,32.0,4.1
840583078,40.82,35.41,24.0,4.1
840572732,40.75,35.34,5.0,4.0
840546639,36272,27195,35.7,4.1
840501136,40.74,35.37,10.0,4.0
840435563,36.3078,27.1747,5.0,4.0
840419234,40.66,35.37,8.0,4.1
840405940,39347,25988,28.0,4.6
840369736,36246,27225,40.6,4.4
840106652,36.32,35.4,33.0,4.0
840082453,41.9,36.1,10.0,4.1
840041268,41.09,35.01,21.0,4.1
840018987,36.2849,26.9992,4.7,4.0
840015714,40.7,35.3,5.0,4.1
840013448,40.85,35.3,10.0,4.0
840011098,40.8,35.3,10.0,4.1
840007977,40.8,35.4,10.0,4.1
839980866,40345,35202,16.4,5.1
839980783,40.76,35328,16.4,5.6
839978758,40.7912,35.3506,6.0,4.5
839976906,40698,35.29,25.7,5.7
839854105,35432,27546,45.6,4.1
839770841,36.2132,27.1271,26.7,4.1
839316392,35.0204,27.7802,49.5,4.4
839237027,34.6863,26.8193,15.0,4.2
838851980,36.2862,27.1508,5.0,4.0
838850790,36.1703,27.1669,5.0,4.0
838841188,36142,27.0354,5.0,4.0
838834196,36.1411,27152,5.0,4.0
838825601,36.2426,27.1159,5.0,4.0
838794223,36143,27197,37.3,4.3
838684668,36.1439,27.2809,7.1,4.0
838681700,36.2546,27.2332,5.0,4.0
838679106,36.2096,27.2055,10.0,4.1
838667067,40.85,36.24,5.0,4.1
838547746,36.2002,27.2989,49.0,4.0
838530007,36.1794,27.2492,43.7,4.0
838504932,36114,27211,42.3,4.3
838347679,36124,27131,36.7,4.3
838308330,39.92,40.51,10.0,4.1
838247205,36.3315,27.2142,42.1,4.0
838184575,36.66,27138,35.0,4.5
838176913,36274,27186,36.8,4.2
838158733,36.7093,27.1702,43.6,4.2
838158204,36.64,27204,32.4,4.6
838148533,36.25,27246,36.0,4.6
838129604,36.1382,27.2959,35.9,4.0
838124280,36605,27161,33.3,4.4
838013607,35.9389,27.2816,73.9,4.0
838004430,36.1802,27276,51.9,4.0
838001442,36206,27186,37.1,4.1
838000935,36224,27168,38.8,4.1
837998285,36.2667,27.4217,10.0,4.2
837989081,36147,27099,38.5,5.0
837985209,36102,27226,38.8,4.1
837980617,36.0616,27.0593,5.0,4.0
837980350,36172,27211,35.4,4.4
837969439,36.0997,27.3217,48.4,4.0
837912164,36023,27.0684,5.0,4.0
837901895,35.9344,27.0077,5.0,4.1
837896776,36.1148,27.1989,5.0,4.1
837888063,36088,27145,48.4,4.0
837879911,36076,27141,44.6,4.3
837852476,36138,27.16,41.0,4.3
837842990,36189,27196,34.6,4.8
837836327,36.1248,27.3075,48.0,4.1
837824222,36208,27154,38.8,4.6
837823647,36192,27183,53.9,4.1
837816201,36205,27.11,56.2,4.2
837815687,36199,27175,47.2,4.3
837812507,35.9863,27.1819,33.0,4.0
837810040,36198,27069,7.0,6.2
837007732,37.3851,36.2236,8.0,4.1
836938161,35.56,39.2,10.0,4.0
836395535,37.9,42.63,12.0,4.0
836109604,39.1316,40.5508,28.7,4.0
836026082,38.0921,30.1906,2.3,4.0
836025299,37995,30068,38.3,4.7
835999744,36313,23126,13.3,4.4
835448734,37.8682,29.3599,12.6,4.0
835256712,38.3,39.2,6.0,4.1
835157281,38.9041,45.8552,53.1,4.1
835132684,36057,35996,14.4,4.3
835130652,36.0875,36.0316,13.1,4.1
835074665,39077,45753,30.0,4.8
835004496,34.7373,25.3684,1.9,4.1
834286762,40966,44.1386,10.0,4.0
834064410,39.44,37.7,39.0,4.1
833969600,35776,35616,25.0,4.5
833901949,35.8265,35601,4.0,4.0
833899364,35.8496,35.5516,6.0,4.1
833898904,35.7,35.63,60.0,4.0
833790863,34.9846,27.2204,5.0,4.0
833248215,41967,42044,35.0,4.7
833198208,36437,25451,14.4,4.0
833196334,36.39,25478,8.1,4.2
832873526,34.7496,34.6702,60.5,4.0
832679541,36535,26687,141.4,4.2
832655452,35.1391,27.1358,40.7,4.0
832642145,35.1455,27.1504,22.4,4.1
832572553,38.29,27.23,8.0,4.1
831187183,39.5601,41.0929,40.9,4.1
830925214,38.22,30.14,23.0,4.1
830810532,37011,27602,9.7,4.3
830782922,39.05,29.71,38.0,4.1
830666251,35503,27348,40.7,4.3
830491289,36421,27908,72.3,5.4
830173354,39224,47396,28.4,4.9
830085237,38.54,40.3,10.0,4.0
829767481,36411,24736,100.4,4.4
829575828,35.46,34.61,32.0,4.1
829459867,40.7867,27.4739,19.9,4.0
829312752,36675,27.05,157.4,5.2
828919244,38.2456,38.9846,15.0,4.0
828918116,38.25,39.1,8.0,4.1
828784428,34.69,24.26,40.4,4.5
828633612,35068,27.12,27.8,4.1
828599226,37891,26.8785,12.2,4.1
828476259,37.48,36.7,11.0,4.0
828421167,37861,26955,20.0,5.4
828091375,36.36,42.5,83.0,4.0
827497711,40.3,25877,11.5,4.6
827402541,40252,29574,15.0,4.0
827396284,39.81,40.12,10.0,4.1
827311725,36.88,36.07,37.0,4.0
827123411,38.1911,30.1301,34.7,4.3
827061177,40651,35424,7.9,4.2
826976185,36962,30328,85.2,4.5
826784907,39.0489,27.5817,12.0,4.3
826632643,35689,27575,31.4,4.1
826572437,37.0801,36855,9.5,4.3
826112945,40.52,42.5,10.0,4.1
825951076,34.43,23917,43.9,4.1
825778248,35214,26993,54.1,4.3
825389947,35.73,24.35,10.0,4.1
824992109,40.27,25.96,10.0,4.1
824968385,35.4406,27.3753,53.2,4.1
824776392,38.12,27.24,11.0,4.1
824773984,38.1145,27.2463,10.0,4.0
823895283,34678,32.23,24.0,4.3
823696289,38.29,38.78,18.0,4.1
823685227,38485,39168,5.4,4.3
823366131,37502,26836,15.5,4.5
823293023,36.4218,28.3242,33.1,4.0
823012875,38.44,26935,10.2,4.5
822171389,40.5854,45.8506,33.0,4.0
822058810,35.3158,27.7071,75.4,4.0
821785558,38.1861,37.5096,10.0,4.1
821717758,35.8173,23.4823,15.7,4.0
821574152,37206,23317,87.4,4.7
821561592,35107,27015,27.1,4.7
821410419,40.4059,46.1812,59.7,4.0
821406165,40.2686,41.8412,10.0,4.0
820763057,34463,23.5976,59.7,4.1
820758520,35.3908,39.5269,41.0,4.5
820438956,35915,26896,38.3,4.5
820407817,35.8281,23.3593,16.7,4.0
819304093,35.31,27752,41.7,4.5
818998557,41.1387,38.6593,6.4,4.0
818970810,38.1089,30.0874,10.0,4.0
818654434,39.4,40.2,10.0,4.1
818555271,34.84,24157,41.5,5.2
818348456,34768,24121,33.9,5.6
818225388,39.55,40.1,11.0,4.2
818178766,39474,40152,73.8,5.2
818178572,39475,40146,13.9,5.8
817721375,36604,27082,129.8,5.4
815180406,34.4349,26.5902,58.9,4.1
815100153,34487,29452,12.4,4.6
815057154,36.5106,28.1514,17.8,4.1
814926777,37.6497,35.4429,5.0,4.1
814866301,40.8354,27.9717,24.8,4.0
814854082,34567,28763,17.4,4.2
814727723,39.55,39.7,10.0,4.1
813670746,38866,23573,11.3,4.4
813545161,38.0867,30047,13.6,4.2
813477562,38.8637,23.4927,6.7,4.1
813375899,38.0995,30.1577,10.0,4.2
813359407,38.68,26.11,19.0,4.1
813261279,35.0489,27.7451,5.0,4.1
812985362,38057,30.18,37.5,4.5
812898925,38029,30157,24.7,4.8
812854632,35.2048,46.7984,33.0,4.0
812695095,37972,30097,38.4,4.8
812652790,38.09,29.95,10.0,4.1
812635120,38.1216,30.1324,19.6,4.4
812576274,38.0562,30.1859,14.4,4.0
812575286,38.09,30.08,38.5,4.5
812571283,38.0033,30.0811,16.8,4.2
812569868,38.0508,30.1072,12.7,4.0
812560986,38143,30114,32.7,4.2
812559781,38084,30163,36.6,5.0
812552237,38075,30142,30.9,6.4
812546418,41.1525,42.7265,47.0,4.3
812505707,38.1597,30.0084,6.0,4.1
812284008,38.6274,30.5735,44.9,4.1
812240161,36.6326,29375,22.3,4.4
812200558,38073,30.16,35.2,4.8
812122751,38.0361,30185,18.8,4.3
812117902,38.0678,30.1473,5.1,4.3
812116693,38035,30133,35.8,4.8
811716760,36567,26745,136.3,4.7
811464495,34833,26261,39.1,4.6
811423739,35.5049,29.2198,68.8,4.5
810154952,35351,27066,36.5,4.4
809458954,34.8068,32.1343,62.7,4.0
809058858,36651,26709,162.7,5.0
808899656,38.6663,26.7425,4.9,4.1
808851433,40.2287,29.6105,16.1,4.2
808713891,37843,29512,16.6,4.2
808696347,37804,29479,21.2,4.8
808474126,36.2846,23.8098,92.4,4.0
807958721,35.3585,25.0585,122.2,4.0
807833265,35337,27.5149,77.5,4.2
807821279,35.0544,27.5616,66.9,4.0
807380789,34.6028,32.8186,48.6,4.4
807166991,34.4988,25.6635,42.8,4.2
807150396,39.4357,36.8651,21.6,4.0
807032918,34.9011,26.9853,74.4,4.0
806993981,34.7355,26.8401,63.9,4.3
806693494,38.7668,31.6794,5.0,4.2
806383485,34.7502,23.3754,72.2,4.1
806221215,34.7656,27.9197,59.0,4.1
806097412,38848,24928,17.5,4.8
806044640,35.1788,24.2239,117.3,4.1
805130157,40.4849,29.3264,8.7,4.1
804938958,37.62,26.65,8.0,4.0
804900745,34543,24.9329,10.0,4.2
804895659,34464,26.7577,46.5,4.2
804892404,34535,26681,40.2,4.3
804877104,34439,45.2869,58.7,4.4
804871279,36.8679,28.0551,41.5,4.1
804720916,39.3254,41.1147,33.0,4.0
804720858,39.0811,41.3507,13.0,4.3
804479680,36.3987,28.6229,56.2,4.1
804297864,38.7733,24.0321,10.0,4.0
804221451,36.0356,29.5881,51.9,4.2
804128943,35.3579,26655,65.9,4.2
803787970,36.8715,34926,42.3,4.4
803717600,38.7506,26.4633,13.4,4.2
803500942,39.9,39.85,9.0,4.1
803447956,34585,25459,44.1,4.4
803364480,34.6266,46.26,33.0,4.3
803061225,34.9809,32.2889,36.4,4.2
802361183,37.75,36.43,10.0,4.0
802349254,38.6694,26649,8.0,4.1
802239096,35.0353,32.2772,24.9,4.0
802126432,37.5071,29.7298,39.7,4.0
802079380,35.5901,26.5774,17.2,4.2
801712716,35054,32245,20.9,5.3
801599730,35.9989,28.5478,77.4,4.2
801026754,34.8062,25.4316,54.1,4.1
800747527,38379,45.6448,88.6,4.2
800685620,39.0823,24.0335,10.0,4.0
800658314,36.3451,23.0631,70.1,4.3
800606515,39.71,42.46,10.0,4.0
799663645,34.6954,24.6012,58.7,4.0
799638860,35.1701,27.8919,64.1,4.7
799592613,35037,27.94,34.5,4.8
799536851,40604,23598,10.9,5.3
799526608,40571,23643,15.6,4.7
799526214,40541,23657,6.8,4.6
799504795,40.5948,23.7154,7.2,4.1
799205378,34763,25801,24.5,4.5
799039524,34867,27.7429,6.2,4.3
798915762,34.8568,26.3324,76.4,4.0
798754679,37.1546,34.8461,38.3,4.3
798622933,36.4149,26.5313,139.2,4.0
798242696,36.0511,28.3542,86.0,4.0
798172564,40.8648,27.7453,22.3,4.7
798015870,40.6128,33531,8.0,4.0
797793803,37.35,36174,50.6,4.6
797735283,40.85,27.74,22.6,4.8
797318724,36.0966,31.3288,70.4,4.3
797057532,34.53,27686,27.2,4.5
797004610,40531,23669,8.3,4.1
796836922,36401,27898,75.9,4.4
796576640,34416,24716,28.1,5.0
795791951,34.9887,32.2826,13.1,4.2
795407468,39.35,39.91,10.0,4.1
794901876,34.6257,44.9531,33.0,4.2
794615643,35.4153,24.2944,18.3,4.1
794537893,36807,27794,16.6,4.7
794356965,34.92,32.28,26.0,4.1
794227882,34643,45268,15.0,4.6
794082016,34.6388,24.8213,61.6,4.2
793965409,36346,29163,48.5,4.2
793855439,35237,31.3121,61.4,4.4
793847535,36.9026,28.96,13.0,4.0
793787608,38.3068,43.0454,33.0,4.0
793763580,34.9867,32202,1.0,4.2
793744887,34487,24.4887,63.7,4.0
793667699,35.0273,32.2012,24.1,4.1
793646613,34.9228,32.3566,23.0,5.0
793629543,35.8971,24684,10.0,5.0
793578729,34.91,32.22,27.0,4.0
793574859,34935,32246,16.8,4.7
793572679,35.0504,32144,10.8,4.0
793567835,34.9995,32.2849,29.6,4.5
793566759,34.9767,32.2231,31.4,4.0
793565012,34.8741,32.3198,15.2,4.2
793564835,35014,32303,23.9,5.2
793563039,35086,32442,18.3,4.6
793562584,35059,32271,18.0,5.9
793423783,38.5782,44.8631,10.0,4.2
793328364,36.1402,27.5602,52.4,4.3
793328192,36.1138,27.5843,46.0,4.0
792928940,34432,26517,26.4,4.8
792927869,34.7274,26.4913,63.3,4.2
792813374,34.5144,26.9226,47.3,4.1
792813297,34.5602,26.4565,63.5,4.0
792776066,35116,23.4038,60.2,4.0
792758298,35.7931,34.3279,21.9,4.1
792755260,35775,34253,40.3,4.5
792749605,37823,42818,35.0,4.6
792544823,36.3899,26.8605,147.3,4.1
792533315,39.8304,24.3227,9.0,4.5
792267892,40.8032,27.7735,10.0,4.4
791913824,35.7831,29.4059,33.0,4.3
791375826,40.1,40.65,10.0,4.1
791350965,40.13,40.66,10.0,4.0
791342220,39762,40648,49.6,5.2
791025373,36259,29337,43.3,4.4
790960127,36486,23123,36.2,4.5
790839429,36.8737,28.9676,15.0,4.0
790793190,36.8971,29.0191,16.2,4.3
790649295,37377,36151,10.6,4.5
790638860,35.8137,24.2046,85.0,4.0
790382601,34.9988,34.4329,45.5,4.1
789925391,36.3327,27153,119.9,4.0
789859287,38.5064,27.0859,1.9,4.2
789662378,38.6643,27.0419,5.0,4.0
789559733,39.3251,25529,8.3,4.2
789482005,35761,44.1811,38.7,4.4
789349490,37.1634,28.1832,8.9,4.0
789328663,39.7565,25.7073,10.0,4.0
789162708,35027,23539,39.2,5.1
789154435,34.8698,24.7528,10.0,4.1
788759778,38226,39.7186,10.0,4.6
787757896,35.2765,39.7349,10.0,4.4
787659117,34367,26244,15.5,4.8
787632012,34.3925,26.1028,39.6,4.3
787546321,35.3288,26.5163,48.2,4.3
787227246,42555,43.43,15.0,4.4
787129483,36149,27.4795,5.0,4.0
787121065,36.1389,27.6306,51.6,4.1
786082398,35.2107,27.3613,26.0,5.3
785331063,35366,39.59,22.9,5.3
